pnt_id,pnt_lat,pnt_lon,pnt_rdx,pnt_rdy,pnt_demheight,pnt_height,pnt_quality,pnt_linear,d_20131122,d_20131203,d_20131214,d_20140105,d_20140116,d_20140127,d_20140207,d_20140218,d_20140301,d_20140312,d_20140403,d_20140414,d_20140506,d_20140517,d_20140528,d_20140619,d_20140630,d_20140711,d_20140722,d_20140802,d_20140824,d_20140904,d_20140915,d_20140926,d_20141007,d_20141018,d_20141029,d_20141109,d_20141120,d_20141201,d_20141223,d_20150114,d_20150125,d_20150205,d_20150216,d_20150227,d_20150310,d_20150321,d_20150401,d_20150412,d_20150423,d_20150504,d_20150515,d_20150526,d_20150606,d_20150617,d_20150628
L277907P93492,50.879682,6.086018,204183.5,321333.1,100.19,105.55,0.88,0.0033,0.0000,-0.0009,-0.0009,0.0004,0.0010,-0.0005,0.0007,-0.0021,-0.0024,0.0002,-0.0005,0.0055,0.0006,0.0010,0.0006,-0.0009,-0.0010,-0.0000,-0.0007,-0.0005,0.0026,0.0001,0.0013,0.0001,0.0014,0.0008,0.0002,0.0032,0.0014,0.0021,0.0020,0.0045,0.0051,0.0029,0.0027,0.0029,0.0031,0.0040,0.0054,0.0040,0.0031,0.0033,0.0022,0.0031,0.0035,0.0051,0.0058
L277933P93501,50.879640,6.086030,204184.4,321328.4,100.21,103.85,0.89,0.0034,0.0000,-0.0002,0.0004,0.0006,0.0003,0.0004,0.0014,-0.0014,0.0002,-0.0000,0.0014,0.0040,0.0014,-0.0004,0.0004,-0.0007,0.0009,0.0011,0.0015,0.0003,0.0031,0.0011,-0.0001,0.0010,0.0014,0.0011,0.0019,0.0033,0.0021,0.0026,0.0030,0.0037,0.0106,0.0035,0.0038,0.0029,0.0020,0.0033,0.0030,0.0030,0.0030,0.0054,0.0053,0.0065,0.0049,0.0046,0.0051
L277954P93451,50.879613,6.085985,204181.2,321325.4,100.24,109.94,0.92,0.0031,0.0000,0.0003,0.0004,0.0007,0.0005,0.0002,0.0014,-0.0020,-0.0006,0.0000,0.0002,0.0035,0.0009,-0.0006,0.0004,-0.0015,-0.0001,0.0008,0.0010,-0.0002,0.0024,0.0009,0.0004,0.0005,0.0019,0.0016,0.0014,0.0032,0.0023,0.0021,0.0035,0.0048,0.0056,0.0036,0.0034,0.0038,0.0031,0.0044,0.0042,0.0038,0.0020,0.0041,0.0036,0.0040,0.0037,0.0035,0.0044
L277979P93578,50.879597,6.085804,204168.6,321323.5,99.938,102.73,0.87,0.0029,0.0000,0.0004,0.0003,0.0016,0.0016,-0.0010,0.0010,0.0009,0.0003,0.0008,0.0024,0.0056,0.0030,0.0012,0.0025,0.0006,0.0005,0.0009,0.0006,0.0004,0.0019,0.0007,0.0010,0.0011,0.0007,0.0003,0.0009,0.0027,0.0006,0.0031,0.0059,0.0049,-0.0002,0.0058,0.0026,0.0032,0.0045,0.0045,0.0059,0.0047,0.0051,0.0046,0.0033,0.0044,0.0048,0.0049,0.0053
L278008P93410,50.879492,6.086250,204200.0,321312.1,99.946,104.49,0.86,0.0033,0.0000,-0.0005,-0.0005,0.0002,0.0008,-0.0011,0.0006,-0.0016,0.0013,0.0019,0.0015,0.0025,-0.0019,-0.0020,-0.0007,-0.0002,-0.0030,-0.0011,0.0007,-0.0005,0.0033,0.0024,-0.0001,0.0003,0.0002,0.0013,0.0001,0.0031,0.0036,0.0013,0.0052,0.0044,0.0035,0.0044,0.0029,0.0023,0.0041,0.0058,0.0032,0.0045,0.0036,0.0036,0.0053,0.0034,0.0036,0.0026,0.0040
L278009P93522,50.879536,6.085898,204175.2,321316.8,100.15,104.72,0.92,0.0038,0.0000,0.0008,-0.0006,0.0005,0.0007,0.0008,0.0022,-0.0009,0.0011,0.0012,0.0024,0.0057,0.0026,0.0016,0.0021,0.0008,0.0013,0.0012,0.0015,0.0009,0.0034,0.0021,0.0015,0.0019,0.0019,0.0020,0.0018,0.0041,0.0023,0.0024,0.0049,0.0049,0.0059,0.0040,0.0045,0.0050,0.0044,0.0060,0.0054,0.0046,0.0046,0.0057,0.0050,0.0060,0.0053,0.0077,0.0072
L278022P93485,50.879519,6.085873,204173.5,321314.9,100.11,109.08,0.80,0.0036,0.0000,0.0002,-0.0004,0.0004,0.0009,0.0016,0.0015,-0.0008,0.0003,0.0035,0.0043,0.0077,0.0051,0.0025,0.0019,0.0042,0.0010,0.0002,0.0011,0.0031,0.0017,0.0033,0.0019,0.0012,0.0006,-0.0002,0.0004,0.0041,0.0014,0.0013,0.0040,0.0057,0.0049,0.0056,0.0063,0.0042,0.0040,0.0063,0.0060,0.0066,0.0070,0.0056,0.0044,0.0053,0.0053,0.0090,0.0076
L278034P93379,50.879461,6.086173,204194.7,321308.6,100.1,109.69,0.84,0.0032,0.0000,0.0009,0.0012,0.0000,0.0006,-0.0004,0.0010,-0.0020,-0.0007,0.0009,0.0009,0.0024,0.0000,-0.0006,-0.0006,-0.0022,-0.0017,-0.0010,-0.0011,-0.0015,0.0004,-0.0004,-0.0006,-0.0002,0.0004,-0.0000,0.0007,0.0030,0.0022,0.0024,0.0047,0.0060,0.0030,0.0052,0.0051,0.0038,0.0040,0.0054,0.0055,0.0037,0.0027,0.0037,0.0031,0.0031,0.0031,0.0028,0.0031
L278041P93438,50.879447,6.086197,204196.3,321307.1,100.09,102.9,0.84,0.0040,0.0000,0.0010,-0.0042,-0.0003,0.0008,-0.0006,0.0029,-0.0003,0.0013,0.0017,0.0036,0.0055,0.0030,0.0016,0.0025,0.0027,0.0028,0.0014,0.0029,0.0014,0.0021,0.0027,0.0027,0.0022,0.0004,0.0015,0.0028,0.0046,0.0030,0.0024,0.0050,0.0047,0.0028,0.0049,0.0053,0.0119,0.0011,0.0042,0.0052,0.0044,0.0049,0.0064,0.0062,0.0068,0.0065,0.0058,0.0065
